brand,url,image_url,collection,reference,price,currency,country,year,price_GBP,price_USD,price_JPY,price_EUR
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00674-luminor-due---45mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/01/6/1333016.png,LUMINOR-DUE,PAM00674,13200.0,USD,USA,2021,10480.800000000001,13200.0,1986725.4000000001,12710.279999999999
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00675-luminor-due---45mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/01/8/1333018.png,LUMINOR-DUE,PAM00675,32100.0,USD,USA,2021,25487.4,32100.0,4831354.95,30909.09
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01312-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/02/4/1333024.png,LUMINOR,PAM01312,10300.0,USD,USA,2021,8178.200000000001,10300.0,1550247.85,9917.869999999999
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01359-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/02/6/1333026.png,LUMINOR,PAM01359,10300.0,USD,USA,2021,8178.200000000001,10300.0,1550247.85,9917.869999999999
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01499-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/03/0/1333030.png,LUMINOR,PAM01499,10300.0,USD,USA,2021,8178.200000000001,10300.0,1550247.85,9917.869999999999
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01523-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/13/33/03/1/1333031.png,LUMINOR,PAM01523,10100.0,USD,USA,2021,8019.400000000001,10100.0,1520145.95,9725.289999999999
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam01389-submersible-amagnetic---47mm.html,https://www.panerai.com/content/dam/rcq/pan/14/62/62/2/1462622.png,SUBMERSIBLE,PAM01389,15000.0,USD,USA,2021,11910.0,15000.0,2257642.5,14443.5
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00692-submersible-bmg-tech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/14/62/62/8/1462628.png,SUBMERSIBLE,PAM00692,17200.0,USD,USA,2021,13656.800000000001,17200.0,2588763.4,16561.88
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam01305-submersible---47mm.html,https://www.panerai.com/content/dam/rcq/pan/14/62/63/2/1462632.png,SUBMERSIBLE,PAM01305,12500.0,USD,USA,2021,9925.0,12500.0,1881368.75,12036.25
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01088-luminor-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/14/65/18/5/1465185.png,LUMINOR,PAM01088,9500.0,USD,USA,2021,7543.0,9500.0,1429840.25,9147.55
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01090-luminor-power-reserve---44mm.html,https://www.panerai.com/content/dam/rcq/pan/14/65/18/7/1465187.png,LUMINOR,PAM01090,9800.0,USD,USA,2021,7781.200000000001,9800.0,1474993.1,9436.42
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00652-luminor-regatta-chrono-flyback---47mm.html,https://www.panerai.com/content/dam/rcq/pan/15/25/02/9/1525029.png,LUMINOR,PAM00652,21800.0,USD,USA,2021,17309.2,21800.0,3281107.1,20991.22
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00653-luminor-yachts-challenge---44mm.html,https://www.panerai.com/content/dam/rcq/pan/15/25/03/1/1525031.png,LUMINOR,PAM00653,15600.0,USD,USA,2021,12386.400000000001,15600.0,2347948.2,15021.24
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00654-luminor-yachts-challenge---44mm.html,https://www.panerai.com/content/dam/rcq/pan/15/25/03/4/1525034.png,LUMINOR,PAM00654,15600.0,USD,USA,2021,12386.400000000001,15600.0,2347948.2,15021.24
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00722-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/15/66/61/7/1566617.png,LUMINOR,PAM00722,11100.0,USD,USA,2021,8813.4,11100.0,1670655.45,10688.19
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00741-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/15/79/70/4/1579704.png,LUMINOR-DUE,PAM00741,28500.0,USD,USA,2021,22629.0,28500.0,4289520.75,27442.649999999998
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01321-luminor-gmt-power-reserve---44mm.html,https://www.panerai.com/content/dam/rcq/pan/15/82/53/4/1582534.png,LUMINOR,PAM01321,12400.0,USD,USA,2021,9845.6,12400.0,1866317.8,11939.96
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01351-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/15/82/53/6/1582536.png,LUMINOR,PAM01351,10500.0,USD,USA,2021,8337.0,10500.0,1580349.75,10110.449999999999
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01535-luminor-gmt---42mm.html,https://www.panerai.com/content/dam/rcq/pan/15/82/53/8/1582538.png,LUMINOR,PAM01535,11600.0,USD,USA,2021,9210.4,11600.0,1745910.2,11169.64
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01537-luminor-gmt-power-reserve---42mm.html,https://www.panerai.com/content/dam/rcq/pan/15/82/54/0/1582540.png,LUMINOR,PAM01537,12100.0,USD,USA,2021,9607.4,12100.0,1821164.95,11651.09
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00755-luminor-due---38mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/88/6/1649886.png,LUMINOR-DUE,PAM00755,8000.0,USD,USA,2021,6352.0,8000.0,1204076.0,7703.2
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00904-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/89/5/1649895.png,LUMINOR-DUE,PAM00904,8300.0,USD,USA,2021,6590.200000000001,8300.0,1249228.85,7992.07
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00943-luminor-due---45mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/89/8/1649898.png,LUMINOR-DUE,PAM00943,12900.0,USD,USA,2021,10242.6,12900.0,1941572.55,12421.41
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00944-luminor-due-gmt-power-reserve---45mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/0/1649900.png,LUMINOR-DUE,PAM00944,14200.0,USD,USA,2021,11274.800000000001,14200.0,2137234.9,13673.18
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00773-luminor-base-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/2/1649902.png,LUMINOR,PAM00773,6400.0,USD,USA,2021,5081.6,6400.0,963260.8,6162.5599999999995
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00774-luminor-base-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/4/1649904.png,LUMINOR,PAM00774,6400.0,USD,USA,2021,5081.6,6400.0,963260.8,6162.5599999999995
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00775-luminor-base-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/6/1649906.png,LUMINOR,PAM00775,6400.0,USD,USA,2021,5081.6,6400.0,963260.8,6162.5599999999995
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00776-luminor-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/8/1649908.png,LUMINOR,PAM00776,7100.0,USD,USA,2021,5637.400000000001,7100.0,1068617.45,6836.59
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00777-luminor-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/91/0/1649910.png,LUMINOR,PAM00777,7100.0,USD,USA,2021,5637.400000000001,7100.0,1068617.45,6836.59
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00778-luminor-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/91/2/1649912.png,LUMINOR,PAM00778,7100.0,USD,USA,2021,5637.400000000001,7100.0,1068617.45,6836.59
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01048-luminor---40mm.html,https://www.panerai.com/content/dam/rcq/pan/16/90/66/9/1690669.png,LUMINOR,PAM01048,8600.0,USD,USA,2021,6828.400000000001,8600.0,1294381.7,8280.94
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01441-luminor-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/12/33/1/1712331.png,LUMINOR,PAM01441,17600.0,USD,USA,2021,13974.400000000001,17600.0,2648967.2,16947.04
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01104-luminor---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/48/48/0/1748480.png,LUMINOR,PAM01104,8900.0,USD,USA,2021,7066.6,8900.0,1339534.55,8569.81
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00754-radiomir-black-seal-logo---45mm.html,https://www.panerai.com/content/dam/rcq/pan/17/54/32/1/1754321.png,RADIOMIR,PAM00754,6400.0,USD,USA,2021,5081.6,6400.0,963260.8,6162.5599999999995
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00753-radiomir-base-logo---45mm.html,https://www.panerai.com/content/dam/rcq/pan/17/54/32/2/1754322.png,RADIOMIR,PAM00753,5700.0,USD,USA,2021,4525.8,5700.0,857904.15,5488.53
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00933-radiomir---42mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/75/7/1768757.png,RADIOMIR,PAM00933,12900.0,USD,USA,2021,10242.6,12900.0,1941572.55,12421.41
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00945-radiomir-gmt---45mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/76/1/1768761.png,RADIOMIR,PAM00945,14900.0,USD,USA,2021,11830.6,14900.0,2242591.55,14347.21
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00946-radiomir-gmt-power-reserve---45mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/76/3/1768763.png,RADIOMIR,PAM00946,15100.0,USD,USA,2021,11989.400000000001,15100.0,2272693.45,14539.789999999999
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00797-luminor-8-days-power-reserve---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/76/7/1768767.png,LUMINOR,PAM00797,10100.0,USD,USA,2021,8019.400000000001,10100.0,1520145.95,9725.289999999999
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00796-luminor-left-handed-8-days---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/76/8/1768768.png,LUMINOR,PAM00796,9000.0,USD,USA,2021,7146.0,9000.0,1354585.5,8666.1
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00795-luminor-8-days-power-reserve---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/77/1/1768771.png,LUMINOR,PAM00795,9400.0,USD,USA,2021,7463.6,9400.0,1414789.3,9051.26
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00779-luminor-california-8-days-dlc---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/77/2/1768772.png,LUMINOR,PAM00779,10300.0,USD,USA,2021,8178.200000000001,10300.0,1550247.85,9917.869999999999
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00683-submersible---42mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/0/1818650.png,SUBMERSIBLE,PAM00683,12600.0,USD,USA,2021,10004.4,12600.0,1896419.7,12132.539999999999
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00799-submersible-bmg-tech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/1/1818651.png,SUBMERSIBLE,PAM00799,19400.0,USD,USA,2021,15403.6,19400.0,2919884.3000000003,18680.26
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00960-submersible-carbotech---42mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/3/1818653.png,SUBMERSIBLE,PAM00960,22000.0,USD,USA,2021,17468.0,22000.0,3311209.0,21183.8
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00961-submersible-marina-militare-carbotech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/4/1818654.png,SUBMERSIBLE,PAM00961,52000.0,USD,USA,2021,41288.0,52000.0,7826494.0,50070.799999999996
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00979-submersible-marina-militare-carbotech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/5/1818655.png,SUBMERSIBLE,PAM00979,24600.0,USD,USA,2021,19532.4,24600.0,3702533.7,23687.34
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00982-submersible-chrono-guillaume-nery-edition----47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/6/1818656.png,SUBMERSIBLE,PAM00982,24600.0,USD,USA,2021,19532.4,24600.0,3702533.7,23687.34
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00983-submersible-chrono-guillaume-nery-edition----47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/7/1818657.png,SUBMERSIBLE,PAM00983,50600.0,USD,USA,2021,40176.4,50600.0,7615780.7,48722.74
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00984-submersible-mike-horn-edition---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/8/1818658.png,SUBMERSIBLE,PAM00984,25900.0,USD,USA,2021,20564.600000000002,25900.0,3898196.0500000003,24939.11
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01036-luminor-luna-rossa-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/66/0/1818660.png,LUMINOR,PAM01036,14200.0,USD,USA,2021,11274.800000000001,14200.0,2137234.9,13673.18
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01038-luminor-luna-rossa-regatta---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/66/2/1818662.png,LUMINOR,PAM01038,30600.0,USD,USA,2021,24296.4,30600.0,4605590.7,29464.739999999998
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam01039-submersible-luna-rossa---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/66/3/1818663.png,SUBMERSIBLE,PAM01039,27400.0,USD,USA,2021,21755.600000000002,27400.0,4123960.3000000003,26383.46
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam01616-submersible-carbotech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/66/4/1818664.png,SUBMERSIBLE,PAM01616,22600.0,USD,USA,2021,17944.4,22600.0,3401514.7,21761.54
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00985-submersible-mike-horn-edition---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/76/5/1818765.png,SUBMERSIBLE,PAM00985,52000.0,USD,USA,2021,41288.0,52000.0,7826494.0,50070.799999999996
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01033-luminor-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/18/24/74/0/1824740.png,LUMINOR,PAM01033,11900.0,USD,USA,2021,9448.6,11900.0,1791063.05,11458.51
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00986-luminor-gmt-10-days---44mm.html,https://www.panerai.com/content/dam/rcq/pan/18/24/74/1/1824741.png,LUMINOR,PAM00986,19200.0,USD,USA,2021,15244.800000000001,19200.0,2889782.4,18487.68
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00764-luminor-yachts-challenge---44mm.html,https://www.panerai.com/content/dam/rcq/pan/18/71/47/6/1871476.png,LUMINOR,PAM00764,16800.0,USD,USA,2021,13339.2,16800.0,2528559.6,16176.72
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00788-luminor-yachts-challenge---44mm.html,https://www.panerai.com/content/dam/rcq/pan/18/71/47/7/1871477.png,LUMINOR,PAM00788,20200.0,USD,USA,2021,16038.800000000001,20200.0,3040291.9,19450.579999999998
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01020-luminor-yachts-challenge---44mm.html,https://www.panerai.com/content/dam/rcq/pan/18/71/47/8/1871478.png,LUMINOR,PAM01020,35800.0,USD,USA,2021,28425.2,35800.0,5388240.100000001,34471.82
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00977-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/18/95/13/7/1895137.png,LUMINOR,PAM00977,11100.0,USD,USA,2021,8813.4,11100.0,1670655.45,10688.19
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01028-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/18/95/14/1/1895141.png,LUMINOR,PAM01028,11100.0,USD,USA,2021,8813.4,11100.0,1670655.45,10688.19
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00968-submersible-bronzo---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/95/60/5/1895605.png,SUBMERSIBLE,PAM00968,20900.0,USD,USA,2021,16594.600000000002,20900.0,3145648.5500000003,20124.61
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01438-tuttonero-luminor-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/19/05/23/0/1905230.png,LUMINOR,PAM01438,18900.0,USD,USA,2021,15006.6,18900.0,2844629.5500000003,18198.81
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01025-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/19/11/71/9/1911719.png,LUMINOR,PAM01025,10300.0,USD,USA,2021,8178.200000000001,10300.0,1550247.85,9917.869999999999
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00768-luminor-tourbillon-gmt---47mm.html,https://www.panerai.com/content/dam/rcq/pan/19/11/72/2/1911722.png,LUMINOR,PAM00768,189000.0,USD,USA,2021,150066.0,189000.0,28446295.5,181988.1
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00995-radiomir---45mm.html,https://www.panerai.com/content/dam/rcq/pan/19/18/46/7/1918467.png,RADIOMIR,PAM00995,14200.0,USD,USA,2021,11274.800000000001,14200.0,2137234.9,13673.18
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00997-radiomir---48mm.html,https://www.panerai.com/content/dam/rcq/pan/19/18/46/9/1918469.png,RADIOMIR,PAM00997,16800.0,USD,USA,2021,13339.2,16800.0,2528559.6,16176.72
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00998-radiomir-gmt---45mm.html,https://www.panerai.com/content/dam/rcq/pan/19/18/47/2/1918472.png,RADIOMIR,PAM00998,15200.0,USD,USA,2021,12068.800000000001,15200.0,2287744.4,14636.08
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00999-radiomir-gmt-power-reserve---45mm.html,https://www.panerai.com/content/dam/rcq/pan/19/18/47/4/1918474.png,RADIOMIR,PAM00999,15500.0,USD,USA,2021,12307.0,15500.0,2332897.25,14924.949999999999
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00973-submersible---42mm.html,https://www.panerai.com/content/dam/rcq/pan/19/18/47/7/1918477.png,SUBMERSIBLE,PAM00973,11300.0,USD,USA,2021,8972.2,11300.0,1700757.35,10880.77
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam00974-submersible---42mm.html,https://www.panerai.com/content/dam/rcq/pan/19/18/47/8/1918478.png,SUBMERSIBLE,PAM00974,34500.0,USD,USA,2021,27393.0,34500.0,5192577.75,33220.049999999996
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam01029-luminor-due---38mm.html,https://www.panerai.com/content/dam/rcq/pan/19/18/48/0/1918480.png,LUMINOR-DUE,PAM01029,20000.0,USD,USA,2021,15880.0,20000.0,3010190.0,19258.0
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00927-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/19/31/49/9/1931499.png,LUMINOR-DUE,PAM00927,9400.0,USD,USA,2021,7463.6,9400.0,1414789.3,9051.26
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00926-luminor-due---38mm.html,https://www.panerai.com/content/dam/rcq/pan/19/31/50/0/1931500.png,LUMINOR-DUE,PAM00926,9000.0,USD,USA,2021,7146.0,9000.0,1354585.5,8666.1
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam00964-luminor-due-gmt-power-reserve---45mm.html,https://www.panerai.com/content/dam/rcq/pan/19/34/35/4/1934354.png,LUMINOR-DUE,PAM00964,15500.0,USD,USA,2021,12307.0,15500.0,2332897.25,14924.949999999999
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam01046-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/19/34/35/5/1934355.png,LUMINOR-DUE,PAM01046,8300.0,USD,USA,2021,6590.200000000001,8300.0,1249228.85,7992.07
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam01043-luminor-due---38mm.html,https://www.panerai.com/content/dam/rcq/pan/19/34/35/6/1934356.png,LUMINOR-DUE,PAM01043,8000.0,USD,USA,2021,6352.0,8000.0,1204076.0,7703.2
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam01045-luminor-due---38mm.html,https://www.panerai.com/content/dam/rcq/pan/19/34/35/7/1934357.png,LUMINOR-DUE,PAM01045,20000.0,USD,USA,2021,15880.0,20000.0,3010190.0,19258.0
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01037-luminor-luna-rossa-chrono-flyback---44mm.html,https://www.panerai.com/content/dam/rcq/pan/19/58/84/7/1958847.png,LUMINOR,PAM01037,22700.0,USD,USA,2021,18023.8,22700.0,3416565.65,21857.829999999998
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00931-radiomir-california---47mm.html,https://www.panerai.com/content/dam/rcq/pan/19/62/12/8/1962128.png,RADIOMIR,PAM00931,11100.0,USD,USA,2021,8813.4,11100.0,1670655.45,10688.19
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam01042-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/19/72/38/6/1972386.png,LUMINOR-DUE,PAM01042,24000.0,USD,USA,2021,19056.0,24000.0,3612228.0,23109.6
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor-due/pam01041-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/19/72/38/7/1972387.png,LUMINOR-DUE,PAM01041,24000.0,USD,USA,2021,19056.0,24000.0,3612228.0,23109.6
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam00992-radiomir-8-days---45mm.html,https://www.panerai.com/content/dam/rcq/pan/19/72/39/0/1972390.png,RADIOMIR,PAM00992,10800.0,USD,USA,2021,8575.2,10800.0,1625502.6,10399.32
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam00915-luminor-base---44mm.html,https://www.panerai.com/content/dam/rcq/pan/19/76/97/7/1976977.png,LUMINOR,PAM00915,8800.0,USD,USA,2021,6987.200000000001,8800.0,1324483.6,8473.52
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01661-luminor-marina-carbotech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/15/95/0/2015950.png,LUMINOR,PAM01661,17600.0,USD,USA,2021,13974.400000000001,17600.0,2648967.2,16947.04
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam01078-radiomir---45mm.html,https://www.panerai.com/content/dam/rcq/pan/20/27/37/3/2027373.png,RADIOMIR,PAM01078,14200.0,USD,USA,2021,11274.800000000001,14200.0,2137234.9,13673.18
Panerai,https://www.panerai.com/en/collections/watch-collection/radiomir/pam01144-radiomir---42mm.html,https://www.panerai.com/content/dam/rcq/pan/20/27/37/5/2027375.png,RADIOMIR,PAM01144,10300.0,USD,USA,2021,8178.200000000001,10300.0,1550247.85,9917.869999999999
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01117-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/35/32/1/2035321.png,LUMINOR,PAM01117,24900.0,USD,USA,2021,19770.600000000002,24900.0,3747686.5500000003,23976.21
Panerai,https://www.panerai.com/en/collections/watch-collection/submersible/pam01108-submersible-ecopangaea-tourbillon-gmt---50mm-mike-horn-.html,https://www.panerai.com/content/dam/rcq/pan/20/35/33/0/2035330.png,SUBMERSIBLE,PAM01108,247700.0,USD,USA,2021,196673.80000000002,247700.0,37281203.15,238510.33
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01112-luminor-marina-goldtech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/35/33/2/2035332.png,LUMINOR,PAM01112,30700.0,USD,USA,2021,24375.800000000003,30700.0,4620641.65,29561.03
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01118-luminor-marina-carbotech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/35/33/4/2035334.png,LUMINOR,PAM01118,20900.0,USD,USA,2021,16594.600000000002,20900.0,3145648.5500000003,20124.61
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01119-luminor-marina-fibratech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/35/33/6/2035336.png,LUMINOR,PAM01119,24900.0,USD,USA,2021,19770.600000000002,24900.0,3747686.5500000003,23976.21
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01662-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/35/34/1/2035341.png,LUMINOR,PAM01662,19600.0,USD,USA,2021,15562.400000000001,19600.0,2949986.2,18872.84
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01663-luminor-marina-fibratech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/35/34/4/2035344.png,LUMINOR,PAM01663,20900.0,USD,USA,2021,16594.600000000002,20900.0,3145648.5500000003,20124.61
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01313-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/50/94/8/2050948.png,LUMINOR,PAM01313,10300.0,USD,USA,2021,8178.200000000001,10300.0,1550247.85,9917.869999999999
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01085-luminor-blu-mare---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/61/23/0/2061230.png,LUMINOR,PAM01085,7100.0,USD,USA,2021,5637.400000000001,7100.0,1068617.45,6836.59
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01314-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/66/83/2/2066832.png,LUMINOR,PAM01314,10300.0,USD,USA,2021,8178.200000000001,10300.0,1550247.85,9917.869999999999
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam02392-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/20/66/85/6/2066856.png,LUMINOR,PAM02392,10100.0,USD,USA,2021,8019.400000000001,10100.0,1520145.95,9725.289999999999
Panerai,https://www.panerai.com/en/collections/watch-collection/luminor/pam01316-luminor-marina--specchio-blu---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/67/63/6/2067636.png,LUMINOR,PAM01316,11300.0,USD,USA,2021,8972.2,11300.0,1700757.35,10880.77
