product_url,reference,price,country,year,brand,image_url,collection,currency,name,availability,currency_code,price_USD,price_GBP,price_JPY,price_EUR
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01571-radiomir-quaranta.html,PAM01571,6100,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/Ot/NA/-H/39/uE/Kv/rR/oH/H4/S8/hQ/OtNA-H39uEKvrRoHH4S8hQ.png,Radiomir,€,Radiomir Quaranta,Available,EUR,6335.46,5035.55,953490.39,6100.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01572-radiomir-quaranta.html,PAM01572,6100,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/lz/DC/dU/3y/d0/iv/7I/zD/o2/1G/Ow/lzDCdU3yd0iv7IzDo21GOw.png,Radiomir,€,Radiomir Quaranta,Available,EUR,6335.46,5035.55,953490.39,6100.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01573-radiomir-quaranta.html,PAM01573,6100,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/iY/f-/Ui/M1/wU/mo/nm/OC/S1/l_/kA/iYf-UiM1wUmonmOCS1l_kA.png,Radiomir,€,Radiomir Quaranta,Available,EUR,6335.46,5035.55,953490.39,6100.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01385-radiomir-officine.html,PAM01385,5500,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/bc/NG/dJ/yn/8E/S9/WC/7R/lJ/b5/FA/bcNGdJyn8ES9WC7RlJb5FA.png,Radiomir,€,Radiomir Officine,Out of Stock,EUR,5712.3,4540.25,859704.45,5500.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01384-radiomir-officine.html,PAM01384,5500,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/jM/Vd/8j/GV/v0/mK/Qt/r0/gL/SM/MA/jMVd8jGVv0mKQtr0gLSMMA.png,Radiomir,€,Radiomir Officine,Available,EUR,5712.3,4540.25,859704.45,5500.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01383-radiomir-officine.html,PAM01383,5000,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/VZ/vB/8C/mR/E0/-8/ZC/8P/mN/A9/Qg/VZvB8CmRE0-8ZC8PmNA9Qg.png,Radiomir,€,Radiomir Officine,Available,EUR,5193.0,4127.5,781549.5,5000.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01382-radiomir-officine.html,PAM01382,5000,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/Ku/v1/KD/o5/Rb/Gp/9m/Wf/ki/Al/cA/Kuv1KDo5RbGp9mWfkiAlcA.png,Radiomir,€,Radiomir Officine,Available,EUR,5193.0,4127.5,781549.5,5000.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01334-radiomir-tre-giorni.html,PAM01334,7200,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/gF/8W/6q/zc/WU/WL/kh/SC/cT/uT/ww/gF8W6qzcWUWLkhSCcTuTww.png,Radiomir,€,Radiomir Tre Giorni,Available,EUR,7477.92,5943.6,1125431.28,7200.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01335-radiomir-tre-giorni.html,PAM01335,7200,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/7w/I2/13/Xb/BE/Ga/MS/Z8/Y5/UA/Uw/7wI213XbBEGaMSZ8Y5UAUw.png,Radiomir,€,Radiomir Tre Giorni,Available,EUR,7477.92,5943.6,1125431.28,7200.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01350-radiomir-tre-giorni.html,PAM01350,7200,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/mC/bG/Av/li/W0/6q/58/sB/Gm/l_/1w/mCbGAvliW06q58sBGml_1w.png,Radiomir,€,Radiomir Tre Giorni,Available,EUR,7477.92,5943.6,1125431.28,7200.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01347-radiomir-otto-giorni.html,PAM01347,9900,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/sq/bR/W6/SN/-E/CF/th/-B/Zw/5b/tA/sqbRW6SN-ECFth-BZw5btA.png,Radiomir,€,Radiomir Otto Giorni,Available,EUR,10282.14,8172.45,1547468.01,9900.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01348-radiomir-otto-giorni.html,PAM01348,9900,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/4-/XO/xe/EC/K0/KB/TY/Ck/p1/Pc/dA/4-XOxeECK0KBTYCkp1PcdA.png,Radiomir,€,Radiomir Otto Giorni,Available,EUR,10282.14,8172.45,1547468.01,9900.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01349-radiomir-california.html,PAM01349,12500,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/Or/cO/lA/rx/8k/-r/vp/Xi/gX/X4/Lg/OrcOlArx8k-rvpXigXX4Lg.png,Radiomir,€,Radiomir California,Available,EUR,12982.5,10318.75,1953873.75,12500.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01643-radiomir-8-giorni-eilean.html,PAM01643,49000,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/eg/qU/d0/pZ/R9/Ww/SQ/tm/pW/lK/wg/egqUd0pZR9WwSQtmpWlKwg.png,Radiomir,€,Radiomir 8 Giorni Eilean,Out of Stock,EUR,50891.4,40449.5,7659185.1,49000.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01284-radiomir-tourbillon-gmt-bronzo.html,PAM01284,170000,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/9K/Y5/0m/Wz/80/ix/UJ/aO/96/Jt/RQ/9KY50mWz80ixUJaO96JtRQ.png,Radiomir,€,Radiomir Tourbillon GMT Bronzo,Out of Stock,EUR,176562.0,140335.0,26572683.0,170000.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam00760-radiomir-bronzo.html,PAM00760,19000,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/23/44/86/4/2344864.png,Radiomir,€,Radiomir Bronzo,Out of Stock,EUR,19733.399999999998,15684.5,2969888.1,19000.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01026-radiomir-quaranta-goldtech.html,PAM01026,18500,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/Y3/Ss/Mi/Bi/wk/-O/Lv/Y5/uN/5d/Kw/Y3SsMiBiwk-OLvY5uN5dKw.png,Radiomir,€,Radiomir Quaranta Goldtech™,Available,EUR,19214.1,15271.75,2891733.15,18500.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01437-radiomir-quaranta-yellow-gold.html,PAM01437,18500,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/g5/cn/Xo/v8/vE/CP/Dz/ME/gY/Ge/cQ/g5cnXov8vECPDzMEgYGecQ.png,Radiomir,€,Radiomir Quaranta en or jaune,Available,EUR,19214.1,15271.75,2891733.15,18500.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01363-radiomir-annual-calendar-goldtech.html,PAM01363,40000,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/0a/Da/kZ/iJ/KE/SO/mC/pE/wx/Oj/6Q/0aDakZiJKESOmCpEwxOj6Q.png,Radiomir,€,Radiomir Annual Calendar Goldtech™,Available,EUR,41544.0,33020.0,6252396.0,40000.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01364-radiomir-annual-calendar-platinumtech.html,PAM01364,59000,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/nN/44/E4/4V/K0/OU/KX/iq/Yn/WM/tw/nN44E44VK0OUKXiqYnWMtw.png,Radiomir,€,Radiomir Annual Calendar Platinumtech™,Out of Stock,EUR,61277.4,48704.5,9222284.1,59000.0
https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01453-radiomir-perpetual-calendar-gmt-goldtech.html,PAM01453,50000,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/My/We/PY/oA/Tp/Oa/kB/sg/ji/dh/iw/MyWePYoATpOakBsgjidhiw.png,Radiomir,€,Radiomir Perpetual Calendar GMT Goldtech™,Out of Stock,EUR,51930.0,41275.0,7815495.0,50000.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01623-luminor-base-logo.html,PAM01623,5700,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/mc/zJ/or/Ov/Rc/aM/aT/bm/8A/yR/4Q/mczJorOvRcaMaTbm8AyR4Q.png,Luminor,€,Luminor Base Logo,Available,EUR,5920.0199999999995,4705.35,890966.43,5700.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01087-luminor-base-logo.html,PAM01087,5700,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/ly/Km/5Y/vf/ZE/Cs/Sd/0o/pV/X4/nA/lyKm5YvfZECsSd0opVX4nA.png,Luminor,€,Luminor Base Logo,Available,EUR,5920.0199999999995,4705.35,890966.43,5700.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01086-luminor-base-logo.html,PAM01086,5700,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/eO/-Y/kP/44/So/Ki/ps/Ho/yr/yZ/ow/eO-YkP44SoKipsHoyryZow.png,Luminor,€,Luminor Base Logo,Available,EUR,5920.0199999999995,4705.35,890966.43,5700.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01084-luminor-logo.html,PAM01084,6200,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/20/83/65/0/2083650.png,Luminor,€,Luminor Logo,Available,EUR,6439.32,5118.1,969121.38,6200.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01085-luminor-logo.html,PAM01085,6200,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/20/61/23/0/2061230.png,Luminor,€,Luminor Logo ,Available,EUR,6439.32,5118.1,969121.38,6200.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01624-luminor-logo.html,PAM01624,6200,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/RP/Oi/dq/A6/SZ/yy/aM/v3/sX/4-/9w/RPOidqA6SZyyaMv3sX4-9w.png,Luminor,€,Luminor Logo,Available,EUR,6439.32,5118.1,969121.38,6200.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01628-luminor-tre-giorni.html,PAM01628,10700,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/Hk/Ga/VG/Yo/Tk/KS/Jy/rN/sE/Nq/_Q/HkGaVGYoTkKSJyrNsENq_Q.png,Luminor,€,Luminor Tre Giorni,Available,EUR,11113.02,8832.85,1672515.93,10700.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00914-luminor-8-giorni.html,PAM00914,7200,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/19/76/97/9/1976979.png,Luminor,€,Luminor 8 Giorni,Available,EUR,7477.92,5943.6,1125431.28,7200.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00915-luminor-8-giorni.html,PAM00915,7700,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/19/76/97/7/1976977.png,Luminor,€,Luminor 8 Giorni,Available,EUR,7997.219999999999,6356.35,1203586.23,7700.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01655-luminor-destro-otto-giorni.html,PAM01655,8200,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/O8/G5/Gh/c9/Rx/-F/WM/TF/KB/r1/wQ/O8G5Ghc9Rx-FWMTFKBr1wQ.png,Luminor,€,Luminor Destro Otto Giorni,Available,EUR,8516.52,6769.1,1281741.18,8200.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00422-luminor-marina.html,PAM00422,11500,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/79/27/56/792756.png,Luminor,€,Luminor Marina,Available,EUR,11943.9,9493.25,1797563.85,11500.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01371-luminor-quaranta.html,PAM01371,7900,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/22/37/63/3/2237633.png,Luminor,€,Luminor Quaranta,Available,EUR,8204.94,6521.45,1234848.21,7900.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01370-luminor-quaranta.html,PAM01370,7900,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/22/37/39/8/2237398.png,Luminor,€,Luminor Quaranta,Available,EUR,8204.94,6521.45,1234848.21,7900.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01372-luminor-quaranta.html,PAM01372,7900,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/22/37/63/4/2237634.png,Luminor,€,Luminor Quaranta,Available,EUR,8204.94,6521.45,1234848.21,7900.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01408-luminor-quaranta-steel-dlc-luna-rossa.html,PAM01408,9400,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/UQ/Ak/CS/b6/7k/6a/A4/va/FF/7t/WQ/UQAkCSb67k6aA4vaFF7tWQ.png,Luminor,€,Luminor Quaranta Steel DLC Luna Rossa,Available,EUR,9762.84,7759.7,1469313.06,9400.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01526-luminor-quaranta-carbotech.html,PAM01526,13500,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/N4/Nf/LG/Uz/Qr/aO/YK/-9/th/IN/TQ/N4NfLGUzQraOYK-9thINTQ.png,Luminor,€,Luminor Quaranta Carbotech™,Available,EUR,14021.1,11144.25,2110183.65,13500.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01314-luminor-marina.html,PAM01314,8900,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/20/66/83/2/2066832.png,Luminor,€,Luminor Marina,Available,EUR,9243.539999999999,7346.95,1391158.11,8900.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01313-luminor-marina.html,PAM01313,8900,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/20/50/94/8/2050948.png,Luminor,€,Luminor Marina,Available,EUR,9243.539999999999,7346.95,1391158.11,8900.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01312-luminor-marina.html,PAM01312,8900,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/13/33/02/4/1333024.png,Luminor,€,Luminor Marina,Available,EUR,9243.539999999999,7346.95,1391158.11,8900.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01157-luminor-marina-blu-profondo.html,PAM01157,9600,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/R-/Ap/va/Qh/qU/uK/cE/iQ/Og/Ny/qA/R-ApvaQhqUuKcEiQOgNyqA.png,Luminor,€,Luminor Marina  Blu Profondo,Available,EUR,9970.56,7924.8,1500575.04,9600.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01356-luminor-marina-verde-smeraldo.html,PAM01356,9600,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/xs/L0/lh/NQ/Q0/W5/d0/cN/sD/l9/gA/xsL0lhNQQ0W5d0cNsDl9gA.png,Luminor,€,Luminor Marina Verde Smeraldo,Available,EUR,9970.56,7924.8,1500575.04,9600.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01358-luminor-marina-grigio-roccia.html,PAM01358,9600,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/2r/qU/Pf/R3/7U/6K/mv/An/Xj/50/4Q/2rqUPfR37U6KmvAnXj504Q.png,Luminor,€,Luminor Marina Grigio Roccia,Available,EUR,9970.56,7924.8,1500575.04,9600.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01564-luminor-marina.html,PAM01564,9700,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/m0/3l/oJ/Ur/xU/WL/8v/Sx/xI/OT/pg/m03loJUrxUWL8vSxxIOTpg.png,Luminor,€,Luminor Marina,Available,EUR,10074.42,8007.35,1516206.03,9700.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01316-luminor-marina.html,PAM01316,9700,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/20/67/63/6/2067636.png,Luminor,€,Luminor Marina,Available,EUR,10074.42,8007.35,1516206.03,9700.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01562-luminor-marina.html,PAM01562,9700,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/ir/1O/R1/R_/r0/mp/KS/la/o1/Xf/zw/ir1OR1R_r0mpKSlao1Xfzw.png,Luminor,€,Luminor Marina,Available,EUR,10074.42,8007.35,1516206.03,9700.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01412-luminor-marina-navy-seals.html,PAM01412,10000,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/qP/1R/cN/9g/ak/yg/8r/VG/Fa/UT/Iw/qP1RcN9gakyg8rVGFaUTIw.png,Luminor,€,Luminor Marina Navy SEALs,Out of Stock,EUR,10386.0,8255.0,1563099.0,10000.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam02661-luminor-marina-carbotech.html,PAM02661,15100,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/EO/eS/-u/5M/rE/m5/DR/uq/SJ/ji/7g/EOeS-u5MrEm5DRuqSJji7g.png,Luminor,€,Luminor Marina Carbotech™,Available,EUR,15682.859999999999,12465.05,2360279.4899999998,15100.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam02662-luminor-marina-tuttogrigio.html,PAM02662,16600,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/yy/cr/9q/UF/8E/i4/Xp/AT/OQ/_Q/Qw/yycr9qUF8Ei4XpATOQ_QQw.png,Luminor,€,Luminor Marina TuttoGrigio,Available,EUR,17240.76,13703.300000000001,2594744.34,16600.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01112-luminor-marina-goldtech.html,PAM01112,27300,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/20/35/33/2/2035332.png,Luminor,€,Luminor Marina Goldtech™ ,Available,EUR,28353.78,22536.15,4267260.27,27300.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01365-luminor-quaranta-bitempo.html,PAM01365,9300,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/uG/0I/iH/F2/xE/iG/8V/Vk/z4/Lv/Ig/uG0IiHF2xEiG8VVkz4LvIg.png,Luminor,€,Luminor Quaranta BiTempo,Available,EUR,9658.98,7677.150000000001,1453682.07,9300.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01367-luminor-quaranta-bitempo.html,PAM01367,9300,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/CT/n-/6W/SU/ok/CC/Wq/YS/6M/km/gQ/CTn-6WSUokCCWqYS6MkmgQ.png,Luminor,€,Luminor Quaranta BiTempo,Available,EUR,9658.98,7677.150000000001,1453682.07,9300.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01404-luminor-quaranta-bitempo-luna-rossa.html,PAM01404,9800,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/i7/zz/dP/TF/Kk/6Y/YC/D8/K6/wz/xQ/i7zzdPTFKk6YYCD8K6wzxQ.png,Luminor,€,Luminor Quaranta BiTempo Luna Rossa,Available,EUR,10178.279999999999,8089.900000000001,1531837.02,9800.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01640-luminor-quaranta-bitempo.html,PAM01640,10000,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/8G/1V/mN/s5/Tj/2E/r0/-R/p2/Tt/0A/8G1VmNs5Tj2Er0-Rp2Tt0A.png,Luminor,€,Luminor Quaranta BiTempo,Available,EUR,10386.0,8255.0,1563099.0,10000.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01641-luminor-quaranta-bitempo-goldtech.html,PAM01641,25900,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/c1/qc/KI/QE/RB/uk/hB/wg/mT/GE/4g/c1qcKIQERBukhBwgmTGE4g.png,Luminor,€,Luminor Quaranta BiTempo Goldtech™,Available,EUR,26899.739999999998,21380.45,4048426.41,25900.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01360-luminor-bitempo-power-reserve.html,PAM01360,10800,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/OJ/1e/ma/oI/EU/ex/4m/Es/3I/a1/ow/OJ1emaoIEUex4mEs3Ia1ow.png,Luminor,€,Luminor BiTempo Power Reserve,Available,EUR,11216.88,8915.4,1688146.92,10800.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01361-luminor-bitempo-power-reserve.html,PAM01361,10800,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/aM/zj/RO/N0/6k/Sl/Pw/jL/Cm/ro/kg/aMzjRON06kSlPwjLCmrokg.png,Luminor,€,Luminor BiTempo Power Reserve,Available,EUR,11216.88,8915.4,1688146.92,10800.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01441-luminor-gmt.html,PAM01441,15200,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/17/12/33/1/1712331.png,Luminor,€,Luminor GMT,Available,EUR,15786.72,12547.6,2375910.48,15200.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01674-luminor-gmt-power-reserve-ceramica.html,PAM01674,19500,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/MC/aC/kK/6t/TR/SO/eX/tG/o5/BN/Hg/MCaCkK6tTRSOeXtGo5BNHg.png,Luminor,€,Luminor GMT Power Reserve Ceramica,Out of Stock,EUR,20252.7,16097.25,3048043.05,19500.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01218-luminor-chrono.html,PAM01218,10200,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/21/48/54/1/2148541.png,Luminor,€,Luminor Chrono,Available,EUR,10593.72,8420.1,1594360.98,10200.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01109-luminor-chrono.html,PAM01109,10200,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/21/48/44/8/2148448.png,Luminor,€,Luminor Chrono,Available,EUR,10593.72,8420.1,1594360.98,10200.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01110-luminor-chrono.html,PAM01110,11000,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/21/48/47/5/2148475.png,Luminor,€,Luminor Chrono,Available,EUR,11424.6,9080.5,1719408.9,11000.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01548-luminor-chrono.html,PAM01548,11000,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/KN/yQ/HT/7X/8E/mk/Jn/fc/ZC/aV/Ig/KNyQHT7X8EmkJnfcZCaVIg.png,Luminor,€,Luminor Chrono,Available,EUR,11424.6,9080.5,1719408.9,11000.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01219-luminor-chrono-carbotech.html,PAM01219,16900,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/cd/oK/fQ/Qt/SU/et/Rb/ak/AV/Fk/TA/cdoKfQQtSUetRbakAVFkTA.png,Luminor,€,Luminor Chrono Carbotech™,Available,EUR,17552.34,13950.95,2641637.31,16900.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01111-luminor-chrono-goldtech.html,PAM01111,30000,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/21/48/50/1/2148501.png,Luminor,€,Luminor Chrono Goldtech™,Available,EUR,31158.0,24765.0,4689297.0,30000.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01409-luminor-chrono-navy-seals.html,PAM01409,11200,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/gE/0n/MZ/Ma/9k/Op/N-/8F/mc/nf/DQ/gE0nMZMa9kOpN-8FmcnfDQ.png,Luminor,€,Luminor Chrono Navy SEALs,Out of Stock,EUR,11632.32,9245.6,1750670.88,11200.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01419-luminor-chrono-carbotech-navy-seals.html,PAM01419,18200,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/Sm/IC/8D/Fv/HU/qL/NG/kj/Mg/F8/8g/SmIC8DFvHUqLNGkjMgF88g.png,Luminor,€,Luminor Chrono Carbotech™ Navy SEALs,Available,EUR,18902.52,15024.1,2844840.18,18200.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01482-luminor-dieci-giorni-gmt.html,PAM01482,15500,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/MT/BC/lK/ZB/Tv/GJ/d8/UV/Nx/2S/Bw/MTBClKZBTvGJd8UVNx2SBw.png,Luminor,€,Luminor Dieci Giorni GMT,Out of Stock,EUR,16098.3,12795.25,2422803.45,15500.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01483-luminor-dieci-giorni-gmt-ceramica.html,PAM01483,19900,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/DZ/dw/-j/Qb/SQ/6U/2X/HX/LA/S_/dg/DZdw-jQbSQ6U2XHXLAS_dg.png,Luminor,€,Luminor Dieci Giorni GMT Ceramica,Out of Stock,EUR,20668.14,16427.45,3110567.01,19900.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00742-luminor-perpetual-calendar-gmt-goldtech.html,PAM00742,52000,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/21/48/57/9/2148579.png,Luminor,€,Luminor Perpetual Calendar GMT Goldtech™ ,Available,EUR,54007.2,42926.0,8128114.8,52000.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00715-luminor-perpetual-calendar-gmt-platinumtech.html,PAM00715,72000,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/21/64/65/8/2164658.png,Luminor,€,Luminor Perpetual Calendar GMT Platinumtech™,Available,EUR,74779.2,59436.0,11254312.8,72000.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01688-luminor-perpetual-calendar-goldtech.html,PAM01688,53000,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/jn/Ma/k1/Ej/TF/Od/9e/BI/Oo/Jx/ww/jnMak1EjTFOd9eBIOoJxww.png,Luminor,€,Luminor Perpetual Calendar Goldtech™,Out of Stock,EUR,55045.799999999996,43751.5,8284424.7,53000.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00670-luminor-equation-of-time-gmt-titanio.html,PAM00670,24500,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/14/08/20/0/1408200.png,Luminor,€,Luminor Equation of Time GMT Titanio,Available,EUR,25445.7,20224.75,3829592.55,24500.0
https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01060-luminor-tourbillon-gmt.html,PAM01060,189000,France,2025,PANERAI,https://www.panerai.com/content/dam/rcq/pan/21/64/94/7/2164947.png,Luminor,€,Luminor Tourbillon GMT,Out of Stock,EUR,196295.4,156019.5,29542571.1,189000.0
